date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,wind_gusts,radiation,sunshine,weather_code
2025-06-09,36.5,22.5,0.1,0.1,0.0,17.5,36.4,25.64,46800.0,51
2025-06-10,32.8,24.0,4.4,4.4,0.0,16.2,38.2,19.92,28723.57,63
2025-06-11,27.4,21.5,40.5,40.5,0.0,12.3,32.0,11.98,21061.88,65
2025-06-12,29.0,20.8,18.8,18.8,0.0,12.0,27.0,20.64,37717.8,65
2025-06-13,30.2,20.8,6.2,6.2,0.0,16.7,52.2,20.88,36430.9,63
2025-06-14,29.5,23.8,6.1,6.1,0.0,17.1,39.2,19.11,39091.94,63
2025-06-15,31.4,22.2,1.5,1.5,0.0,22.5,47.5,21.77,33523.42,53
2025-06-16,32.2,21.4,1.3,1.3,0.0,17.4,37.1,25.36,43200.0,55
2025-06-17,32.7,21.9,0.0,0.0,0.0,21.5,46.4,27.97,46800.0,0
2025-06-18,33.2,24.6,0.0,0.0,0.0,22.3,48.6,28.15,46800.0,1
2025-06-19,33.5,24.1,0.6,0.6,0.0,15.3,35.6,26.05,46686.34,51
2025-06-20,34.0,24.3,0.8,0.8,0.0,17.9,41.4,26.11,46800.0,51
2025-06-21,35.2,24.4,0.8,0.8,0.0,24.0,56.5,26.05,45786.7,51
2025-06-22,35.0,24.5,1.1,1.1,0.0,23.4,50.8,25.51,46800.0,53
2025-06-23,34.8,24.8,0.6,0.6,0.0,21.2,43.9,25.19,46800.0,51
2025-06-24,34.1,23.9,1.0,1.0,0.0,17.2,37.8,24.79,46800.0,53
2025-06-25,33.2,23.5,2.0,2.0,0.0,21.8,47.9,23.48,40355.67,53
2025-06-26,33.2,23.3,0.7,0.7,0.0,17.2,40.3,24.98,39600.0,51
2025-06-27,33.5,23.5,0.1,0.1,0.0,14.5,32.0,26.28,42423.34,51
2025-06-28,34.7,24.1,0.6,0.6,0.0,15.5,33.8,26.55,46800.0,51
2025-06-29,34.2,23.5,4.4,4.4,0.0,17.0,42.5,23.85,41165.93,63
2025-06-30,34.0,24.0,6.3,6.3,0.0,18.3,43.6,24.33,46800.0,63
2025-07-01,33.2,23.7,0.0,0.0,0.0,11.6,29.5,24.49,45669.06,3
2025-07-02,34.2,24.0,12.1,12.1,0.0,17.7,42.1,21.09,38096.54,65
2025-07-03,30.8,23.3,34.7,34.7,0.0,21.6,42.5,17.2,25365.16,65
2025-07-04,28.0,24.0,54.8,54.8,0.0,17.3,32.4,7.11,2169.28,65
2025-07-05,25.1,22.9,126.1,126.1,0.0,16.0,34.2,3.01,0.0,65
2025-07-06,31.1,22.9,10.2,10.2,0.0,14.9,36.0,19.21,20393.88,63
2025-07-07,30.9,23.2,4.3,4.3,0.0,15.8,37.4,23.67,42561.84,55
2025-07-08,31.1,23.2,6.9,6.9,0.0,14.9,34.2,23.12,38026.94,63
2025-07-09,27.9,23.3,13.4,13.4,0.0,12.1,37.4,12.71,19609.06,65
2025-07-10,31.4,23.0,0.0,0.0,0.0,16.4,38.9,26.87,46638.63,3
2025-07-11,31.8,23.6,2.1,2.1,0.0,20.7,46.1,24.32,43200.0,61
2025-07-12,29.5,24.0,3.3,3.3,0.0,15.8,40.0,16.67,32687.47,61
2025-07-13,30.4,21.9,3.8,3.8,0.0,14.9,36.0,13.08,6966.86,63
2025-07-14,31.8,23.5,1.4,1.4,0.0,11.8,31.0,23.73,39600.0,51
2025-07-15,32.7,24.0,0.2,0.2,0.0,15.7,39.2,23.52,42437.28,51
2025-07-16,35.2,24.2,0.5,0.5,0.0,16.4,36.7,27.37,46473.77,51
2025-07-17,35.0,22.6,0.0,0.0,0.0,12.0,29.2,27.62,40578.65,3
2025-07-18,34.2,23.1,0.0,0.0,0.0,14.2,35.3,27.39,45128.0,3
2025-07-19,33.8,25.5,0.2,0.2,0.0,18.1,38.9,21.54,34717.94,51
2025-07-20,33.0,25.6,0.6,0.6,0.0,17.5,37.4,10.27,7712.4,53
2025-07-21,35.2,25.4,0.0,0.0,0.0,17.7,38.9,24.91,43799.37,3
2025-07-22,35.6,24.1,0.0,0.0,0.0,15.7,36.7,26.35,39600.0,3
2025-07-23,35.8,24.2,0.0,0.0,0.0,14.2,34.2,27.53,43200.0,3
2025-07-24,36.5,24.2,0.0,0.0,0.0,13.0,27.4,27.94,43200.0,3
2025-07-25,32.0,24.5,0.0,0.0,0.0,10.0,24.1,16.04,24591.37,3
2025-07-26,34.2,24.5,0.7,0.7,0.0,16.2,45.0,21.8,39455.92,53
2025-07-27,34.3,25.1,1.4,1.4,0.0,15.8,47.2,21.47,39897.64,61
2025-07-28,34.0,24.1,0.4,0.4,0.0,13.3,25.2,24.49,43200.0,51
2025-07-29,37.0,24.2,0.0,0.0,0.0,13.6,26.6,28.37,46049.64,2
2025-07-30,36.8,22.5,0.0,0.0,0.0,8.6,19.4,28.13,46016.25,3
2025-07-31,37.7,24.0,0.0,0.0,0.0,15.8,33.8,27.09,45982.67,3
2025-08-01,37.9,25.8,0.0,0.0,0.0,11.4,26.6,25.69,43716.55,3
2025-08-02,36.2,24.3,2.8,2.8,0.0,12.2,32.8,23.97,39600.0,61
2025-08-03,34.8,24.1,0.0,0.0,0.0,11.7,23.0,26.25,45770.11,2
2025-08-04,31.6,24.3,4.0,4.0,0.0,13.2,32.4,18.86,36587.64,61
2025-08-05,34.0,23.4,0.0,0.0,0.0,13.8,30.2,26.19,45609.04,3
2025-08-06,36.2,24.5,0.2,0.2,0.0,13.0,27.4,25.2,45526.88,51
2025-08-07,37.2,25.5,0.0,0.0,0.0,13.6,27.7,25.64,45443.73,1
2025-08-08,37.5,25.8,0.0,0.0,0.0,15.7,32.0,26.81,45359.65,0
2025-08-09,37.0,26.1,0.1,0.1,0.0,17.7,36.7,26.48,45274.73,51
2025-08-10,36.4,25.6,0.0,0.0,0.0,12.8,31.3,24.65,43125.46,3
2025-08-11,36.2,24.8,0.0,0.0,0.0,13.0,25.9,24.92,44645.72,2
2025-08-12,36.2,26.0,0.4,0.4,0.0,15.1,37.1,24.13,45015.63,51
2025-08-13,34.1,24.4,26.9,26.9,0.0,15.0,38.9,19.99,41047.15,65
2025-08-14,37.2,24.6,0.2,0.2,0.0,16.4,34.9,23.95,43241.37,51
2025-08-15,36.4,26.4,1.1,1.1,0.0,18.7,49.3,23.32,44675.76,51
2025-08-16,34.8,25.2,0.8,0.8,0.0,20.9,49.3,20.93,41603.44,51
2025-08-17,37.5,25.4,0.0,0.0,0.0,13.2,32.8,25.17,41197.44,3
2025-08-18,37.7,26.2,0.1,0.1,0.0,12.0,29.9,22.86,43036.93,51
2025-08-19,36.3,26.5,0.9,0.9,0.0,10.2,28.8,17.58,33710.07,53
2025-08-20,36.4,24.5,0.3,0.3,0.0,14.8,38.5,24.02,44288.12,51
2025-08-21,34.5,23.9,3.5,3.5,0.0,14.3,34.2,22.5,36000.0,61
2025-08-22,33.2,22.8,2.8,2.8,0.0,14.5,35.6,22.53,38447.62,61
2025-08-23,34.0,23.4,0.1,0.1,0.0,14.2,34.6,23.95,43967.75,51
2025-08-24,37.0,23.8,0.0,0.0,0.0,12.1,30.2,24.33,43900.63,2
2025-08-25,36.0,24.6,0.0,0.0,0.0,14.9,31.7,24.48,43801.97,1
2025-08-26,35.9,24.3,0.3,0.3,0.0,13.5,31.0,24.3,41519.4,51
2025-08-27,34.3,22.9,1.2,1.2,0.0,11.5,25.6,21.03,38530.32,53
2025-08-28,38.0,26.0,0.0,0.0,0.0,18.5,38.5,24.24,42290.36,3
2025-08-29,38.3,26.9,0.8,0.8,0.0,16.2,38.2,22.53,40923.96,53
2025-08-30,35.8,25.6,2.6,2.6,0.0,11.2,27.4,20.52,39101.21,61
2025-08-31,31.4,24.9,3.4,3.4,0.0,10.7,32.4,18.21,37112.73,61
2025-09-01,31.8,23.1,1.0,1.0,0.0,11.0,26.3,19.57,29527.92,53
2025-09-02,33.3,23.2,0.0,0.0,0.0,14.9,33.1,23.0,42076.48,3
2025-09-03,35.5,24.0,0.2,0.2,0.0,14.0,32.8,22.9,42382.77,51
2025-09-04,37.8,21.6,0.0,0.0,0.0,9.6,21.2,24.99,42463.25,3
2025-09-05,37.3,25.0,0.0,0.0,0.0,15.3,35.3,22.53,36000.0,3
2025-09-06,32.3,24.5,0.5,0.5,0.0,14.2,32.0,13.24,21243.96,51
2025-09-07,26.8,21.9,23.0,23.0,0.0,12.6,27.0,7.32,7282.06,65
2025-09-08,29.5,21.5,0.0,0.0,0.0,11.6,27.4,23.84,40791.19,1
2025-09-09,31.6,18.5,0.0,0.0,0.0,9.5,18.0,24.49,41397.37,0
2025-09-10,34.2,19.1,0.0,0.0,0.0,12.6,26.6,24.37,41182.99,0
2025-09-11,34.3,20.6,0.1,0.1,0.0,11.8,35.3,23.01,40745.34,51
2025-09-12,35.0,22.5,0.0,0.0,0.0,14.3,33.5,23.19,40621.22,0
2025-09-13,33.5,21.8,0.0,0.0,0.0,14.2,32.8,22.08,40393.7,2
2025-09-14,34.8,22.0,0.0,0.0,0.0,18.0,36.7,21.75,40291.07,3
2025-09-15,33.5,22.9,0.1,0.1,0.0,16.3,33.8,21.06,40096.35,51
2025-09-16,33.2,21.7,0.0,0.0,0.0,12.4,31.7,21.41,40209.83,3
2025-09-17,33.7,21.9,0.0,0.0,0.0,14.7,31.3,21.45,40182.61,3
2025-09-18,34.1,22.5,0.0,0.0,0.0,14.5,30.2,21.38,40087.81,3
2025-09-19,34.2,23.0,0.0,0.0,0.0,12.1,28.8,21.5,39995.93,3
2025-09-20,34.2,22.5,0.0,0.0,0.0,13.7,28.8,20.83,39993.66,3
2025-09-21,35.2,24.4,0.2,0.2,0.0,23.5,48.2,20.99,39821.34,51
2025-09-22,35.7,24.6,0.3,0.3,0.0,18.2,38.2,19.09,32986.6,51
2025-09-23,36.5,25.5,0.2,0.2,0.0,17.8,37.4,20.45,39600.0,51
2025-09-24,30.9,24.5,8.5,8.5,0.0,18.4,38.9,14.49,32400.0,63
2025-09-25,30.7,22.5,0.9,0.9,0.0,12.7,31.3,19.59,39598.91,51
2025-09-26,31.2,18.7,0.0,0.0,0.0,11.1,22.3,22.51,39820.19,3
2025-09-27,31.6,18.6,0.0,0.0,0.0,12.2,24.5,22.06,39741.78,3
2025-09-28,30.4,17.9,0.0,0.0,0.0,11.3,26.6,21.94,39591.58,1
2025-09-29,30.4,18.0,0.0,0.0,0.0,9.2,22.3,19.31,33922.13,3
2025-09-30,32.6,20.8,0.0,0.0,0.0,11.7,28.1,21.55,39369.23,3
2025-10-01,35.5,19.4,0.0,0.0,0.0,14.3,33.5,20.11,38636.9,3
2025-10-02,35.4,20.4,0.0,0.0,0.0,13.5,28.1,20.22,38995.84,3
2025-10-03,34.2,21.2,0.0,0.0,0.0,14.4,32.8,19.72,39020.75,1
2025-10-04,32.2,20.6,0.0,0.0,0.0,13.5,31.3,20.92,38948.86,1
2025-10-05,33.1,20.6,0.0,0.0,0.0,10.6,28.4,20.06,38877.04,1
2025-10-06,33.3,21.4,0.0,0.0,0.0,10.6,26.6,18.83,38773.75,3
2025-10-07,33.8,23.3,2.7,2.7,0.0,18.5,34.2,15.71,37117.0,55
2025-10-08,33.6,22.5,0.0,0.0,0.0,14.3,33.8,18.4,38628.03,2
2025-10-09,32.1,22.5,0.0,0.0,0.0,14.3,33.5,18.38,38556.34,1
2025-10-10,32.4,20.5,0.0,0.0,0.0,10.2,27.4,19.77,38485.56,0
2025-10-11,32.8,17.4,0.0,0.0,0.0,11.6,24.1,20.1,38415.8,3
2025-10-12,32.5,18.6,0.0,0.0,0.0,14.7,34.6,19.92,38347.15,3
2025-10-13,31.7,18.7,0.0,0.0,0.0,13.3,28.8,19.7,38279.72,3
2025-10-14,31.7,18.0,0.0,0.0,0.0,10.8,29.9,19.76,38212.97,3
2025-10-15,32.3,18.1,0.0,0.0,0.0,11.2,25.2,19.24,38146.36,0
2025-10-16,29.9,17.6,0.1,0.1,0.0,14.9,32.0,12.33,28574.06,51
2025-10-17,33.0,19.1,0.0,0.0,0.0,16.8,35.6,18.46,37763.23,1
2025-10-18,34.3,23.6,0.2,0.2,0.0,14.7,36.7,16.62,34348.17,51
2025-10-19,29.5,19.6,0.0,0.0,0.0,23.1,47.5,19.54,37882.93,0
2025-10-20,33.5,16.9,0.0,0.0,0.0,19.5,47.2,16.53,34196.91,3
2025-10-21,30.8,23.4,0.1,0.1,0.0,16.3,37.1,16.82,30603.34,51
2025-10-22,29.9,16.7,0.0,0.0,0.0,13.5,27.7,17.47,37579.91,3
2025-10-23,32.0,19.5,0.4,0.4,0.0,16.2,32.8,12.83,26643.83,51
2025-10-24,31.0,19.4,15.6,15.6,0.0,21.2,45.0,13.13,30685.84,65
2025-10-25,24.7,17.8,38.7,38.7,0.0,17.8,39.2,13.01,29758.08,65
2025-10-26,26.7,17.2,0.0,0.0,0.0,7.9,14.4,17.23,36261.45,3
2025-10-27,29.9,17.4,0.0,0.0,0.0,15.6,33.1,16.26,36896.54,3
2025-10-28,29.2,16.5,0.1,0.1,0.0,24.8,57.6,15.84,35840.42,51
2025-10-29,19.0,11.9,0.0,0.0,0.0,24.6,53.6,18.67,36837.16,0
2025-10-30,20.5,6.8,0.0,0.0,0.0,13.5,25.6,18.39,36684.49,0
2025-10-31,23.1,5.6,0.0,0.0,0.0,9.6,19.1,17.97,36429.09,1
2025-11-01,21.4,10.0,11.2,11.2,0.0,15.3,34.2,9.39,23744.68,63
2025-11-02,22.2,9.7,0.0,0.0,0.0,8.6,18.0,17.17,36033.07,2
2025-11-03,24.7,8.4,0.0,0.0,0.0,10.4,27.7,17.34,35970.02,0
2025-11-04,25.6,9.4,0.0,0.0,0.0,13.7,32.8,17.04,35745.0,0
2025-11-05,28.2,13.2,0.0,0.0,0.0,14.9,37.1,16.88,35684.49,0
2025-11-06,28.5,14.0,0.0,0.0,0.0,15.7,33.8,16.41,35547.95,0
2025-11-07,32.6,16.5,0.0,0.0,0.0,15.2,30.2,16.35,35487.71,0
2025-11-08,29.9,14.7,0.0,0.0,0.0,10.3,19.1,16.37,35357.16,0
2025-11-09,20.9,12.4,0.0,0.0,0.0,22.6,49.3,16.37,35297.66,3
2025-11-10,14.8,4.6,0.0,0.0,0.0,18.5,38.2,16.63,35237.32,0
2025-11-11,21.9,4.7,0.0,0.0,0.0,21.8,47.9,16.45,35115.18,0
2025-11-12,27.1,12.3,0.0,0.0,0.0,15.6,35.3,15.77,34997.84,0
2025-11-13,28.2,15.1,0.0,0.0,0.0,17.6,37.8,15.48,34885.28,0
2025-11-14,28.3,18.0,0.0,0.0,0.0,20.9,45.0,14.16,30660.0,3
2025-11-15,28.4,19.0,0.0,0.0,0.0,16.4,36.7,12.5,25287.63,3
2025-11-16,29.4,19.3,0.0,0.0,0.0,13.7,30.2,12.96,25237.98,3
2025-11-17,29.9,20.8,0.1,0.1,0.0,18.2,39.2,11.61,24906.1,51
2025-11-18,29.0,22.5,0.1,0.1,0.0,17.1,38.5,11.2,32400.0,51
2025-11-19,29.4,21.5,3.0,3.0,0.0,15.9,33.8,9.84,27234.75,61
2025-11-20,28.1,19.1,11.0,11.0,0.0,21.2,44.3,9.9,29321.88,63
2025-11-21,23.9,18.8,5.5,5.5,0.0,16.5,37.4,8.67,28656.85,61
2025-11-22,22.9,13.6,0.0,0.0,0.0,12.5,27.0,14.53,34319.86,3
2025-11-23,19.6,13.0,0.1,0.1,0.0,11.4,25.9,8.92,22045.75,51
2025-11-24,24.5,16.4,9.9,9.9,0.0,16.5,43.6,6.11,14790.93,63
2025-11-25,25.5,11.2,0.0,0.0,0.0,15.3,30.6,14.64,34167.46,3
2025-11-26,17.4,10.5,0.0,0.0,0.0,18.4,39.2,14.49,34115.88,3
2025-11-27,16.1,8.5,0.0,0.0,0.0,7.6,16.6,4.93,4644.63,3
2025-11-28,20.7,10.2,0.5,0.5,0.0,21.7,44.3,7.41,14287.12,51
2025-11-29,24.9,15.1,7.6,7.6,0.0,22.4,43.2,8.57,18000.0,63
2025-11-30,14.6,7.2,0.0,0.0,0.0,28.8,57.2,4.24,649.55,3
2025-12-01,7.8,5.2,1.0,1.0,0.0,14.8,29.9,2.46,0.0,51
2025-12-02,11.6,1.8,0.0,0.0,0.0,14.8,29.2,14.13,33498.22,3
2025-12-03,13.8,4.4,0.9,0.9,0.0,9.8,18.7,4.85,2146.5,51
2025-12-04,12.2,7.9,2.1,2.1,0.0,25.2,52.6,4.96,7200.0,53
2025-12-05,11.2,6.4,0.2,0.2,0.0,11.6,24.5,6.57,9955.09,51
2025-12-06,21.8,7.5,0.0,0.0,0.0,15.7,29.9,13.8,33330.04,3
2025-12-07,20.0,8.9,0.0,0.0,0.0,23.9,51.8,13.58,33213.48,1
2025-12-08,14.5,2.9,0.0,0.0,0.0,12.8,27.4,14.11,33293.99,0
2025-12-09,18.6,1.8,0.0,0.0,0.0,16.8,35.3,14.14,33303.04,0
2025-12-10,20.6,7.7,0.0,0.0,0.0,21.2,45.4,13.75,33170.51,0
2025-12-11,20.3,4.0,0.0,0.0,0.0,13.0,29.5,13.9,33153.24,0
2025-12-12,22.0,10.0,0.3,0.3,0.0,10.8,25.6,5.76,10726.12,51
2025-12-13,25.2,15.4,1.4,1.4,0.0,11.4,20.9,6.78,14526.6,53
2025-12-14,17.1,3.1,0.3,0.3,0.0,27.0,56.9,5.43,930.36,51
2025-12-15,12.2,0.5,0.0,0.0,0.0,10.1,19.8,13.05,32567.62,3
2025-12-16,15.3,5.8,11.6,11.6,0.0,10.3,18.4,5.34,3659.32,63
2025-12-17,18.5,13.9,6.7,6.7,0.0,10.1,22.3,4.08,9570.79,61
2025-12-18,23.1,12.3,0.0,0.0,0.0,19.3,41.4,13.28,32482.5,3
2025-12-19,19.0,5.1,0.0,0.0,0.0,16.1,33.1,13.74,32770.56,0
2025-12-20,23.5,10.6,0.0,0.0,0.0,19.9,43.6,13.2,32643.98,0
2025-12-21,21.2,10.1,0.0,0.0,0.0,12.9,25.6,12.91,32701.38,1
2025-12-22,23.9,12.8,0.1,0.1,0.0,12.8,28.4,6.33,13473.05,51
2025-12-23,26.6,19.9,0.3,0.3,0.0,17.1,38.9,9.82,28308.46,51
2025-12-24,26.0,18.3,0.5,0.5,0.0,11.4,27.4,9.57,22132.6,51
2025-12-25,25.8,17.5,0.0,0.0,0.0,14.3,31.0,6.77,16922.59,3
2025-12-26,27.5,18.4,0.0,0.0,0.0,14.5,31.7,10.56,23811.46,3
2025-12-27,27.3,19.5,0.0,0.0,0.0,19.3,42.5,9.79,21762.3,3
2025-12-28,26.0,12.3,0.5,0.5,0.0,32.6,64.4,6.36,10522.19,51
2025-12-29,11.2,5.8,0.0,0.0,0.0,24.8,54.4,4.21,8885.43,3
2025-12-30,14.3,4.2,0.0,0.0,0.0,14.6,30.6,14.37,33018.21,3
2025-12-31,21.0,2.3,0.0,0.0,0.0,13.0,25.2,14.05,32991.27,3
